"","tax","fun"
"1",0.898660734771144,0.180448697454241
"2",0.920266139125012,0.251311807759244
"3",0.912046956260693,0.197816292433318
"4",0.885918919089748,0.275296742495323
"5",0.905106082567703,0.192057044463539
"6",0.895130145068274,0.190811383534188
"7",0.896195941787396,0.186796199501199
"8",0.90221309271906,0.198536955975436
"9",0.899111546566826,0.190604139443051
"10",0.888922256363809,0.170726250075131
"11",0.910230587390301,0.266254066009533
"12",0.882536536458999,0.122876125763095
"13",0.892946676695024,0.161664961375321
"14",0.891072749949811,0.144777403818417
"15",0.894016205730643,0.149886207581605
"16",0.90636446706475,0.217503335001542
"17",0.918533827370543,0.254886641996493
"18",0.918287862973283,0.162454136451825
"19",0.897212358872653,0.236048935009487
"20",0.90326409727816,0.203680862097865
"21",0.905112345212072,0.184636708540411
"22",0.929915393888265,0.167269542134133
"23",0.912365617312063,0.220450859873928
"24",0.897826934817563,0.208297366724606
"25",0.916361857087967,0.24296986281461
"26",0.900607441232356,0.207909313178149
"27",0.924084747168466,0.297357322076811
"28",0.901584675912256,0.184065065220069
"29",0.853620991255168,0.103776799181941
"30",0.906177240781507,0.204900848209377
"31",0.89068207847443,0.129139365293488
"32",0.91205264313386,0.285303587432756
"33",0.890957738894731,0.151612937414794
"34",0.919743993455175,0.183879172180135
"35",0.90886978207838,0.20972028958563
"36",0.922466846393181,0.185117137477023
"37",0.858272135945547,0.117981732258769
"38",0.918915821040762,0.152592953792767
"39",0.873794757887619,0.157877742134795
"40",0.919908806475441,0.231984324612284
"41",0.894872250918954,0.149063667925181
"42",0.900363528140766,0.275296980566183
"43",0.87345849201966,0.120543749024233
"44",0.91021362085008,0.188925507341452
"45",0.912802935753672,0.179451659678256
"46",0.873438152723175,0.174783401553404
"47",0.913896284456304,0.23599013530409
"48",0.854748881478554,0.128813399405405
"49",0.859129210778677,0.113211533084564
"50",0.906977958832362,0.232383114642593
"51",0.914091574280729,0.249334618883148
"52",0.909039182630295,0.215691666863336
"53",0.920410990101979,0.172952828230487
"54",0.894371674536352,0.192866436968659
"55",0.884358134495266,0.162961589152393
"56",0.90127047593323,0.218275879460004
"57",0.883816804612118,0.203846041182193
"58",0.900736484829328,0.161032212608417
"59",0.911882299807413,0.157447318336416
"60",0.871255978655755,0.143934926441211
"61",0.89202398265269,0.114936278943395
"62",0.885375655212548,0.129579104698325
"63",0.920655979125237,0.281455934136627
"64",0.890710671139851,0.151762098853414
"65",0.895535296489405,0.12626956550273
"66",0.88781245423216,0.235074194994312
"67",0.918395090477074,0.166053102510401
"68",0.89748062331614,0.15079165118395
"69",0.902311426630261,0.203669755048605
"70",0.90694168637053,0.23977804798889
"71",0.896625308529888,0.183357840755738
"72",0.923335478314734,0.207131725702519
"73",0.895190958520734,0.129925931621689
"74",0.923793854466851,0.167370448310893
"75",0.882967535223782,0.162352557348326
"76",0.897449473588339,0.234628811586778
"77",0.897015704363283,0.202583127723359
"78",0.89066947576353,0.235814712055161
"79",0.892863508933456,0.129015938312406
"80",0.896346258531069,0.189607884781345
"81",0.923985294505362,0.200535387748368
"82",0.886592906463966,0.156757521524184
"83",0.878237805483374,0.125610294750249
"84",0.910703773199212,0.139927823669462
"85",0.920192280014539,0.191767078378549
"86",0.853071498850937,0.0953527625173031
"87",0.921509505589994,0.244521354612404
"88",0.892757932292865,0.205105473623115
"89",0.9003411086014,0.198328473882197
"90",0.896314224938282,0.142925435157482
"91",0.920031604001263,0.171396414971394
"92",0.888134150894921,0.123078612130001
"93",0.897053385914782,0.217446651861619
"94",0.900854787472535,0.124099442732513
"95",0.910194546378162,0.210055476621665
"96",0.904379561561729,0.208877642461977
"97",0.937583904666164,0.233014132565755
"98",0.881749076732475,0.228930036809314
"99",0.903657744419262,0.256122934413727
"100",0.901009119053924,0.204237802133559
"101",0.899429038159321,0.151478475175943
"102",0.918676158487043,0.209793693861944
"103",0.912143309713439,0.228286287315768
"104",0.883526666745049,0.16085512742447
"105",0.894618326277201,0.25807426150515
"106",0.884304264254,0.140341622647451
"107",0.885519769537153,0.143532950371652
"108",0.892024870042156,0.245135972190489
"109",0.921407930338123,0.259453096965131
"110",0.899767010690477,0.24692747715497
"111",0.907991895107118,0.157371663374518
"112",0.923179005184385,0.20655661764317
"113",0.892942648804806,0.190887733809227
