"","tax","fun"
"1",0.833958285925248,0.122885865279147
"2",0.868056252782135,0.174500926806419
"3",0.858095226071909,0.209737794907158
"4",0.857180639987592,0.124371396578354
"5",0.843598323384743,0.10770529383454
"6",0.891760137476774,0.215707378311934
"7",0.839637244722902,0.278753979742957
"8",0.852074686003578,0.114082554344784
"9",0.857850005709664,0.145507925031841
"10",0.867384923816526,0.143303592340276
"11",0.865231904815963,0.176576732202717
"12",0.8457790927693,0.154603989526196
"13",0.87647188793796,0.208806249291588
"14",0.874878280497196,0.16957936503232
"15",0.869979276410655,0.213576989256883
"16",0.873294404421709,0.303020194054101
"17",0.857604862777893,0.131020065710096
"18",0.88139716558882,0.244505382841927
"19",0.854352786083645,0.165038916738987
"20",0.901075082077959,0.260409110192544
"21",0.821332972113658,0.0957388819569978
"22",0.845033944134126,0.148679264369295
"23",0.816686674406706,0.116576113457753
"24",0.873530421649519,0.181861325377812
"25",0.851006932117473,0.121872568317501
"26",0.878306156290819,0.15817152067494
"27",0.863447875010043,0.213867806979089
"28",0.897729863173788,0.259633753368025
"29",0.834941648757352,0.148281901903146
"30",0.860142602849181,0.184736984166672
"31",0.852725534409308,0.113691259981138
"32",0.85741108057282,0.142976132251741
"33",0.862751610140383,0.25965963781142
"34",0.874658774153276,0.322230536818661
"35",0.883822528744213,0.184927268067011
"36",0.900920442535135,0.198690854251325
"37",0.880219612082041,0.297472628884899
"38",0.820475380196594,0.140533148817815
"39",0.870793912644523,0.173111789967922
"40",0.846502182004573,0.161270586237253
"41",0.831240450088354,0.169325307033678
"42",0.875004617649735,0.281425171955979
"43",0.885742854150899,0.242063362615347
"44",0.881235585681649,0.216377413787576
"45",0.872928896026409,0.172415420756633
"46",0.881400064277613,0.189017718073204
"47",0.879858350686806,0.238317567322682
"48",0.842667920043044,0.155742571100749
"49",0.903135323725656,0.179680460344379
"50",0.844614284974789,0.157237756408045
"51",0.891669689037795,0.230372831330047
"52",0.845859620934764,0.157326502277682
"53",0.85495721964282,0.0913691766954101
"54",0.856333403714027,0.119296736195079
"55",0.859949973052401,0.25645947873216
"56",0.876009494099892,0.206273408006833
"57",0.861551299406421,0.177452998523073
"58",0.858447685900945,0.18203897831044
"59",0.845034986068894,0.141844014590894
"60",0.884775955055668,0.258524408907328
"61",0.85117942530542,0.23996808286798
"62",0.906870318200868,0.321583256993962
"63",0.848493036743583,0.160478038884822
"64",0.862039198201621,0.191456080780995
"65",0.845879185173387,0.176384357183005
"66",0.875105222690623,0.188103291819933
"67",0.844988653415009,0.120811761959587
"68",0.853072883195903,0.191620761710561
"69",0.859741808643151,0.227976648267041
"70",0.825674433429519,0.134924710263719
"71",0.871651779455316,0.211515495646485
"72",0.803534708759929,0.174773610346144
"73",0.884368131910478,0.265234995416349
"74",0.860452470238371,0.154502529133377
"75",0.888285136246232,0.241551772432507
"76",0.85716886238168,0.202393580532418
"77",0.8230136561731,0.123843624996713
"78",0.866157388759599,0.270695473327618
"79",0.838265682518559,0.123876179860017
"80",0.843043994571447,0.20319221902963
"81",0.841798542830738,0.162122496055665
"82",0.869577278953036,0.154368854586049
"83",0.872940277532324,0.0925266187049296
"84",0.882592573990929,0.196113542015861
"85",0.859028263177482,0.170232915023455
"86",0.833515958471021,0.16287757395582
"87",0.851647036133208,0.206793266395857
"88",0.84103896873174,0.148970863050068
"89",0.850178144515996,0.154783275866793
"90",0.887338352061065,0.128934047335101
"91",0.817184806527039,0.116978865858873
"92",0.888337110301569,0.179924094913385
"93",0.891529052967127,0.191090504816942
"94",0.841781190437323,0.208294206178851
"95",0.869235197428434,0.169513441030754
"96",0.853470147146834,0.16305391548465
"97",0.864310984922302,0.143646164760364
"98",0.873995889439263,0.201779977989823
"99",0.857507297724303,0.123137768314056
"100",0.830650435455384,0.114063202095676
"101",0.857380385840326,0.172183556811742
"102",0.828335801494025,0.118091768394195
"103",0.845453841305073,0.136598979972639
"104",0.83849011463632,0.127358772418955
"105",0.894320413000815,0.313147040175349
"106",0.82363933762454,0.167151547810984
"107",0.844042051064193,0.143159216270564
"108",0.83327444428318,0.101752230031426
"109",0.878873406034607,0.209760573316429
"110",0.834533719005802,0.122556319464292
"111",0.866517594060283,0.208596519440587
"112",0.902874033627699,0.247687566188233
"113",0.864919284173773,0.252628392634672
"114",0.849336571829247,0.158975547317136
"115",0.870377685925111,0.167066011113375
"116",0.854909099978712,0.134751752303817
"117",0.844528654960757,0.105995858989055
"118",0.853450880486186,0.234024891101372
"119",0.892565187406096,0.173185479810926
"120",0.861139672163145,0.18198313769975
"121",0.872136189801644,0.198789945010271
"122",0.850584580377398,0.142477958794941
"123",0.881612401535208,0.186887442994685
"124",0.852830578748385,0.177966125371181
"125",0.841996828600941,0.123563124008556
"126",0.884282594119783,0.257480767932867
"127",0.883096893854236,0.304126096166093
"128",0.86798262196777,0.138582353277787
"129",0.864543637872185,0.215294798101293
"130",0.870738691691789,0.140257292383709
"131",0.902415090600692,0.238333350695841
"132",0.848346012339906,0.268103014883797
"133",0.916636189896806,0.20626775302161
"134",0.810881658323646,0.122605108032373
"135",0.873763999428555,0.203049761443359
"136",0.867507553901316,0.190988647688887
"137",0.886277694688626,0.166300569116948
"138",0.878890117322464,0.217999964881908
"139",0.858572331176066,0.196966612124809
"140",0.878725888529258,0.230781765384133
"141",0.877350304706611,0.206632322722051
"142",0.8590529224082,0.141612619971815
"143",0.80854109012511,0.102978143290458
"144",0.876412710241065,0.307793822484755
"145",0.802715282975438,0.136566132366615
"146",0.825144382130863,0.133957174270881
"147",0.884099057296126,0.171265616830628
"148",0.896885306661974,0.195378209854794
"149",0.8860128549665,0.188770265176244
"150",0.868180798016933,0.133236498696132
"151",0.906003402752654,0.14045154451148
"152",0.846275808397316,0.152690793707077
"153",0.867809492270139,0.194392543281859
"154",0.854901416284746,0.125585288675038
"155",0.857432239332886,0.288642849610691
"156",0.86742023605725,0.186985104870693
"157",0.828836208930651,0.165712064247123
"158",0.876681549355305,0.18193768655926
"159",0.851528160586841,0.156291718299237
"160",0.831489813551776,0.188915130853694
"161",0.87452444785164,0.272135335456617
"162",0.877597302152621,0.175416260738705
"163",0.866435061368346,0.135138228262569
"164",0.854179968343279,0.143330529553412
"165",0.860367808929636,0.147938656647885
"166",0.841016342570353,0.106081144114858
"167",0.87566116160076,0.165257421637209
"168",0.852583348362888,0.272931061429478
"169",0.909426272631573,0.218677215460843
"170",0.846248357116969,0.161002930402905
"171",0.817754034613575,0.194204364815671
"172",0.83585363656929,0.22264609020803
"173",0.841212843010377,0.149148103745419
"174",0.846703960154697,0.173951218852961
"175",0.863411007866732,0.269440395777379
"176",0.842564349184035,0.18920722697506
"177",0.868683078265239,0.129785038968381
"178",0.852193503753832,0.171506002952984
"179",0.878801631631442,0.250715614370058
